Duration / s,Memory Used (Real) / bytes,Memory Used (Real) / %,Memory Available  (Real) / bytes,Memory Available (Real) / %,Memory Used (Total) / bytes,Memory Used (Total) / %,Memory Available  (Total) / bytes,Memory Available (Total) / %,CPU Usage / %,Total Reads / bytes,Read Speed / bytes/sec,Total Writes / bytes,Write Speed / bytes/sec,New Processes,Output Directory Available / bytes,Output Directory Available / %,Scratch Directory Used / bytes,Scratch Directory Available / bytes,Scratch Directory Available / %
0.041671,54013952.0,0.004991877779147607,814907068416,75.3,401944576.0,0.0371470355915321,814907068416,75.31232832021159,0.0,0.0,0.0,0.0,0.0,1,1377100053348352,8.900000000000006,1587,224464986112,99.3
60.120234,123666432.0,0.011429041776600028,836545622016,77.3,924008448.0,0.08539529267023208,836545622016,77.31212672208994,0.0,0.0,0.0,127033344.0,2115993.0433083884,1,1377036727746560,8.900000000000006,58182295,224345444352,99.2
120.157292,124039168.0,0.011463489405166224,834147823616,77.1,924004352.0,0.08539491412486322,834147823616,77.09052626315972,99.4,0.0,0.0,198447104.0,1189467.1029892862,0,1376981773975552,8.900000000000006,64642295,224333217792,99.2
